Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2022-08-17,405.47161865234375,408.1801539962864,403.46637035029323,404.7683606131751,63563400
2022-08-18,406.6501770019531,407.3344094071018,404.3787992026303,405.67127686044,49023200
2022-08-19,401.1855163574219,404.1506388492187,400.31117123671885,403.884538856435,68016900
2022-08-22,392.8319091796875,396.51931622755393,391.9290542056425,396.34822912534094,77695600
2022-08-23,391.8815612792969,394.79917797760174,391.33033538049193,392.40424849113856,49105200
2022-08-24,393.13604736328125,394.5045412160434,390.96922434253923,391.65345676755487,49177800
2022-08-25,398.68609619140625,398.73360265745475,393.5351249523274,394.6280346959815,50942300
2022-08-26,385.1909484863281,399.1137361754967,385.13392912672487,398.5720522592657,103087000
2022-08-29,382.64398193359375,385.69463364222986,381.28497221012304,382.2353335276929,65370800
2022-08-30,378.443359375,384.0410012678557,376.34306905482566,383.8034109464827,85652400
2022-08-31,375.56378173828125,381.3229690519403,375.4307462340977,380.07799803546214,76029700
2022-09-01,376.7422790527344,377.0843952355188,370.6789686786316,373.38750446992157,78740100
2022-09-02,372.7697448730469,381.6271200488621,370.9545511254495,380.41065862148133,99632100
2022-09-06,371.3631896972656,374.55638973388335,369.1393477426086,373.6155413307237,76637400
2022-09-07,378.03472900390625,378.80451936163286,370.8310028776724,371.04956742201074,70964200
2022-09-08,380.5057067871094,380.9618617031352,374.5564350669581,375.7634126219765,80821700
2022-09-09,386.4169616699219,387.2817940480387,382.4824514443837,382.74855148359427,76706900
2022-09-12,390.57000732421875,391.2922912350759,388.1845910416869,388.488713636019,69256300
2022-09-13,373.5870361328125,383.0906492168183,372.46561674955393,381.88367179340526,122947100
2022-09-14,375.0125732421875,376.53315711649486,371.7053054907733,374.88902163325827,85023700
2022-09-15,370.7549133300781,376.30501935694866,369.48143277964385,373.45393570599117,87633800
2022-09-16,367.926513671875,368.58495903524056,364.6342868550473,366.57147330224217,103084800
2022-09-19,370.77972412109375,370.77972412109375,364.7010595826664,364.77741710532587,73278500
2022-09-20,366.523681640625,368.46083864395223,363.7658706233505,367.4493199597632,77274900
2022-09-21,360.1301574707031,371.50498233585387,360.1206054997159,368.45132204995605,106746600
2022-09-22,357.1051330566406,360.99852235439477,356.3608073472819,359.3571850053135,89472600
2022-09-23,351.1219177246094,353.66978968711527,346.67503807204696,353.63161092219536,122346900
2022-09-26,347.64837646484375,353.27853570562985,346.42691809015844,349.6523393463072,92581200
2022-09-27,346.7608947753906,353.4598260291323,344.3656797923764,351.1886701822386,108294100
2022-09-28,353.58392333984375,355.27296245080464,346.01660643811806,347.71519752115427,110802200
2022-09-29,346.19793701171875,350.32034122123895,343.2492605532847,350.034073262893,112952300
2022-09-30,340.844482421875,349.17522920833704,340.7109004194997,345.25318357199444,153711200
2022-10-03,349.8431701660156,351.6944470852205,342.78161312339256,344.5660844856892,89756500
2022-10-04,360.6836853027344,360.71231209913736,349.8050658415785,355.36842016959133,103602800
2022-10-05,359.8438720703125,362.10547600581526,353.9846987017383,356.3131081925854,88065700
2022-10-06,356.1317443847656,361.39927721467654,355.6355078983759,358.44104960176855,82333500
2022-10-07,346.19793701171875,356.21772325997466,344.43254027693825,352.09528992858685,107789500
2022-10-10,343.5545959472656,347.5529700367685,341.31209570408595,347.3144037026543,76042800
2022-10-11,341.37884521484375,346.4269166005978,339.44168789952687,341.8559778454328,92482800
2022-10-12,340.25286865234375,343.36378317495866,340.00475032937624,341.7892510895263,76991800
